ts,market_id,market_title,deadline,user,bet_amount,outcome,odds_yes_estimate,date
2025-08-17 19:01:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xc91f1e79b5fa8ada13fbb86822630e1bd57bbb6e,1.18,1,0.4527132578723623,2025-08-17
2025-08-17 19:02:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xb9d1fa8dbfc9deeaa2dbee09e56a212c1b93a285,4.55,1,0.4527132578723623,2025-08-17
2025-08-17 19:06:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x424e27f0c4ad5a90024189d5e9ee56c2f3298448,1.76,0,0.4527132578723623,2025-08-17
2025-08-17 19:13:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x7b271218a87702fe825b649c222a1e3d03b65ab7,1.0,1,0.4527132578723623,2025-08-17
2025-08-17 19:13:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xd72a5c6671e824c33e6c593b222e4e23468667de,1.0,0,0.4527132578723623,2025-08-17
2025-08-17 19:15:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xabc5eba17fbd1d96f9fc99f3c4553527c102cf9b,8.41,1,0.4642902393512472,2025-08-17
2025-08-17 19:16:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x836aa7bc23d1410b1648ca2c38f24c8d64c5d399,1.48,0,0.4527132578723623,2025-08-17
2025-08-17 19:19:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xc97dc79c4e50cf26a9488cb6dc1862df5c2afd48,7.63,0,0.4642902393512472,2025-08-17
2025-08-17 19:23:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x10f4e170a8e662b940766c4ebfbb520d643dbba9,37.34,1,0.4642902393512472,2025-08-17
2025-08-17 19:33:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xa6464035088690b1560e16afd61bea193758e9d1,1.0,0,0.38569981116087926,2025-08-17
2025-08-17 19:33:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xec9ebe8e9174a20d2b57b14a0ea6163893f0702d,3.28,0,0.4527132578723623,2025-08-17
2025-08-17 19:37:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x5d628489953b01631c50ae8b02bc93dc055d58da,19.93,1,0.4642902393512472,2025-08-17
2025-08-17 19:41:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x8cab43bd25f9961852172c9b543a18d5792f5145,1.0,1,0.4527132578723623,2025-08-17
2025-08-17 19:50:00,2,Travis album drop before Dec?,2025-09-24,0x5d628489953b01631c50ae8b02bc93dc055d58da,1.97,0,0.5160240811908913,2025-08-17
2025-08-17 19:52:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xfe7afeed80009ffffb3adde639f8a2628fa6b657,2.3,0,0.4527132578723623,2025-08-17
2025-08-17 19:53:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x7d63662e2798c3b49a4970b8839a3a8483baf5c7,2.35,1,0.38569981116087926,2025-08-17
2025-08-17 19:53:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x96f9120c8acdeca49be285630d76a5b57c0b38b0,5.65,1,0.4642902393512472,2025-08-17
2025-08-17 19:58:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x619bc9ee6d2ed9db47c527c937f94c86e20298d9,3.47,0,0.4527132578723623,2025-08-17
2025-08-17 20:03:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x619bc9ee6d2ed9db47c527c937f94c86e20298d9,3.52,0,0.4527132578723623,2025-08-17
2025-08-17 20:04:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xe8cdc8524eb79aa2a59ee7fdb78b6cc0075c384d,1.63,1,0.4527132578723623,2025-08-17
2025-08-17 20:06:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x56fbeb489668649f08eece38c4686c198394b8c0,1.0,0,0.4527132578723623,2025-08-17
2025-08-17 20:10:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x1cea5f1c7d37538c920e595a15065b2c10671244,9.32,0,0.4527132578723623,2025-08-17
2025-08-17 20:12:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x41ee24c38a83f536ba4ed05c90cb7b042eb51ac3,8.9,1,0.4527132578723623,2025-08-17
2025-08-17 20:13:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xf5281581e9da39b7780e2c74125278935ea07c2d,3.88,0,0.4642902393512472,2025-08-17
2025-08-17 20:15:00,4,Ye IG ban this month?,2025-09-09,0xa16a84afd92fe3aec341cf7dcb7b3940dac9ca70,1.0,1,0.4325433977623355,2025-08-17
2025-08-17 20:17:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xbb0621d34953808fc0cb86d7be5e57ba9221053c,3.47,1,0.4642902393512472,2025-08-17
2025-08-17 20:18:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x444bab65eaf6c61c824bf44b396d84ac8db12349,1.0,0,0.38569981116087926,2025-08-17
2025-08-17 20:20:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x36c630122fdcfe28bea95d0593e544a5a8834b7e,3.83,1,0.4642902393512472,2025-08-17
2025-08-17 20:28:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x71e5c9ff5adc02cf69a4a286de67ea131876a760,7.28,0,0.38569981116087926,2025-08-17
2025-08-17 20:31:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x5881924395bb024128f12199213c0dcb3a40f625,1.24,0,0.38569981116087926,2025-08-17
2025-08-17 20:36:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xe116fa0e56b6b30e1e697121621002506708c8e3,16.44,1,0.4527132578723623,2025-08-17
2025-08-17 20:42:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xfa9065c623d780b7823db91e5abd1fcff2386e82,1.0,0,0.4527132578723623,2025-08-17
2025-08-17 20:56:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x3dad16fe2bda2133078b8dd2afd178d210490b88,4.56,0,0.4527132578723623,2025-08-17
2025-08-17 21:03:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x81964825e93617bb2561429409b9ce75954fabea,14.21,1,0.4527132578723623,2025-08-17
2025-08-17 21:04:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x00a33821bdf0f06cfce4afa95ddb1638fe1d9c12,3.14,1,0.38569981116087926,2025-08-17
2025-08-17 21:05:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xf6b20c3fc4c4c06d658c586d7b3122a280e9b121,32.58,0,0.38569981116087926,2025-08-17
2025-08-17 21:10:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x9ae338944f64a7f117e0afb38189a22070a2df25,1.07,0,0.4527132578723623,2025-08-17
2025-08-17 21:19:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x2286ef400ce576ecc0288a5ed2af2e316ca2e5b3,6.23,1,0.4642902393512472,2025-08-17
2025-08-17 21:29:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x31722ba098440caffdea38510ec33a0ec5245963,10.06,0,0.4642902393512472,2025-08-17
2025-08-17 21:30:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x469b6bfccca7a0597c94c180c899971d3d149ee5,1.24,0,0.4642902393512472,2025-08-17
2025-08-17 21:30:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x4c8f6f61ad4de2ec3559b0d82b5ae526373ab6a0,1.27,1,0.4642902393512472,2025-08-17
2025-08-17 21:31:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x45ef970de23cb16c0cd3ee9cd82a03e24e619bf5,2.06,0,0.38569981116087926,2025-08-17
2025-08-17 21:32:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xfe7afeed80009ffffb3adde639f8a2628fa6b657,2.44,1,0.4642902393512472,2025-08-17
2025-08-17 21:36:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x97bd0c3abae6c9eaf5bb73f67f2ae3d99e0d2b02,1.0,0,0.4527132578723623,2025-08-17
2025-08-17 21:36:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x9740d76d3318beb5492c1b447feb0166ce2fa752,5.6,1,0.4642902393512472,2025-08-17
2025-08-17 21:38:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x7d81723cf57bb517bfa57cf7a98cc5a2b2f58143,1.0,1,0.38569981116087926,2025-08-17
2025-08-17 21:47:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x9a9fc36ca88c889d3983dbebdb632600d1c392e5,1.0,0,0.38569981116087926,2025-08-17
2025-08-17 21:47:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x9b8410b65859805e6314e31f9b6ddcbb783a7329,1.0,1,0.4527132578723623,2025-08-17
2025-08-17 21:48:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x26e878542870badbdb9b4fc596934c75ef3a7ebf,23.16,0,0.4527132578723623,2025-08-17
2025-08-17 21:53:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xbc6406cd0837d7bd2a772eb3263cb6c9b591a8c2,2.33,0,0.4527132578723623,2025-08-17
2025-08-17 21:54:00,2,Travis album drop before Dec?,2025-09-24,0x0ae7fb5dfa317fdcd1b07648647b7e581bf08939,1.0,1,0.5160240811908913,2025-08-17
2025-08-17 21:58:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xa61937cc822cd7e3fec89bf305eaf3c7ab22eeb4,1.24,0,0.4527132578723623,2025-08-17
2025-08-17 22:03:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x17edffccd1f05d86cfcefca15e7f8d26a8f144a7,1.84,1,0.4642902393512472,2025-08-17
2025-08-17 22:06:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xd600216d6df38d3bb65030e0e70f26e91490d5a1,12.29,1,0.4527132578723623,2025-08-17
2025-08-17 22:12:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x55060a8db3d71a92e42a605834ed072f678e5310,1.46,0,0.38569981116087926,2025-08-17
2025-08-17 22:20:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xfc5b259ea5ab9757bbea8a275d1260e681a2890c,1.84,1,0.4527132578723623,2025-08-17
2025-08-17 22:22:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x38f72814f4f3600f532aba77ba62e3ddf86d2896,1.95,1,0.38569981116087926,2025-08-17
2025-08-17 22:24:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x4db67bb3a586dd4a215d65dfb1eb23bcb4fbd9e4,8.02,0,0.4642902393512472,2025-08-17
2025-08-17 22:25:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xcddccf200dc93d679c496d80126b272ea252932a,14.01,1,0.4642902393512472,2025-08-17
2025-08-17 22:33:00,4,Ye IG ban this month?,2025-09-09,0x926fedd1b7282e2c75c32db6e2d4af213c16fc76,6.52,0,0.4325433977623355,2025-08-17
2025-08-17 22:38:00,4,Ye IG ban this month?,2025-09-09,0x9724fb03cda5870393ef5177a5f2effa6c0dcf89,1.96,0,0.4325433977623355,2025-08-17
2025-08-17 22:40:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xcaedbe2ceaac146438e6837c83da50e090bec467,3.46,1,0.38569981116087926,2025-08-17
2025-08-17 22:40:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xe8ef4bec886d347c5d38ac7a42f77facb934d756,1.0,1,0.4527132578723623,2025-08-17
2025-08-17 22:43:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xf2721872c14e24b35d25a4e04aa19a6b101b6e64,4.38,0,0.4527132578723623,2025-08-17
2025-08-17 22:48:00,4,Ye IG ban this month?,2025-09-09,0xaa9206344db5a5ce5363a7dc8d216ab0163c9199,1.0,1,0.4325433977623355,2025-08-17
2025-08-17 22:50:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x33d6561806dd225e7f28248910d281fb0d92cb78,1.0,0,0.4642902393512472,2025-08-17
2025-08-17 22:52:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xabed77742404663a5f528f87f12657f208e3b70f,1.0,1,0.38569981116087926,2025-08-17
2025-08-17 22:55:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x95a7c53e0b9de242237076986d65e4e26df619a5,1.68,0,0.4527132578723623,2025-08-17
2025-08-17 22:57:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x64895f3046f2a5112d35fc0df4b5d85e3bb96ced,1.0,0,0.4642902393512472,2025-08-17
2025-08-17 22:58:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x13f849f4f55f978d5bb9c70eb4516f2e3c122142,2.14,1,0.38569981116087926,2025-08-17
2025-08-17 22:58:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xcffee5be1288e2a3cb4c1b56370ccddfd3c3f428,7.07,0,0.4527132578723623,2025-08-17
2025-08-17 23:02:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x94f30c787fea5f87c8c119483777009683855c35,26.37,0,0.4527132578723623,2025-08-17
2025-08-17 23:04:00,2,Travis album drop before Dec?,2025-09-24,0x091cad52f173aa107363f435d4e66392a36bbe72,1.0,1,0.5160240811908913,2025-08-17
2025-08-17 23:05:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xc3b44b606ac1df4c4bc36ce8931f33eac90116bb,2.79,1,0.4642902393512472,2025-08-17
2025-08-17 23:16:00,2,Travis album drop before Dec?,2025-09-24,0xfaaf16c7dc563bb019ed9ca00388e94b9c36de18,4.01,1,0.5160240811908913,2025-08-17
2025-08-17 23:17:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xcffee5be1288e2a3cb4c1b56370ccddfd3c3f428,1.0,0,0.38569981116087926,2025-08-17
2025-08-17 23:25:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x48bfe32886da89ea438366ac6cd6dca145846dfe,7.13,0,0.4642902393512472,2025-08-17
2025-08-17 23:27:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xa11ecaa1b9d4418bdecef6e868b939f93b0c9ed2,1.15,0,0.4527132578723623,2025-08-17
2025-08-17 23:41:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xf2a02f7dc280a91c3f9e22d1b469fe259adee17a,1.09,0,0.4642902393512472,2025-08-17
2025-08-17 23:43:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x6280ca995beaad3b91e26faa7b406a851d9e10d0,1.0,1,0.38569981116087926,2025-08-17
2025-08-17 23:49:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x2c5c8e0cd8e293af0ed20e0fd192393d011cbf85,2.79,1,0.4527132578723623,2025-08-17
2025-08-17 23:59:00,4,Ye IG ban this month?,2025-09-09,0x6ff64787800fd556c1d8ec388bfce2eb2adab076,1.0,0,0.4325433977623355,2025-08-17
2025-08-18 00:01:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x4db67bb3a586dd4a215d65dfb1eb23bcb4fbd9e4,2.11,0,0.460183240073201,2025-08-18
2025-08-18 00:01:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xee4c23ddf3e02c3ccdea9e6867bf53a3670deefe,50.3,1,0.45915072550531794,2025-08-18
2025-08-18 00:10:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xfe7afeed80009ffffb3adde639f8a2628fa6b657,6.86,1,0.3823417021488761,2025-08-18
2025-08-18 00:12:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x8aca0941cf2e59dec51edb14da14fec576250af5,2.32,1,0.3823417021488761,2025-08-18
2025-08-18 00:13:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x25e715bc1f1c145df226048e7ff432db878281bd,2.75,1,0.3823417021488761,2025-08-18
2025-08-18 00:15:00,4,Ye IG ban this month?,2025-09-09,0x47cfffda2ffe830d68a85b6bab130bd796b752c9,18.49,0,0.42333231372322105,2025-08-18
2025-08-18 00:16:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x00f531b3cf0c0e77a340160bfe0dc9c5538aec34,1.0,1,0.45915072550531794,2025-08-18
2025-08-18 00:17:00,4,Ye IG ban this month?,2025-09-09,0xb69b01cdcc01ded6d8264e3ebeeca9208d0740ea,1.22,1,0.42333231372322105,2025-08-18
2025-08-18 00:28:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xae28562b09a84e67ab49a4c43b487add1c766da8,1.0,1,0.3823417021488761,2025-08-18
2025-08-18 00:28:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xa6464035088690b1560e16afd61bea193758e9d1,6.72,1,0.3823417021488761,2025-08-18
2025-08-18 00:31:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x41edd014ae788ecdc9865f17727f07061ed31f5a,2.44,1,0.3823417021488761,2025-08-18
2025-08-18 00:33:00,2,Travis album drop before Dec?,2025-09-24,0xcddccf200dc93d679c496d80126b272ea252932a,4.84,0,0.5285712485518631,2025-08-18
2025-08-18 00:34:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x9e5c7ce1fc4a9af8cb5b817dc968f031d03afebb,24.64,0,0.3823417021488761,2025-08-18
2025-08-18 00:34:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xeffc63004b83d27c2363568f5d79e27a577d66a5,2.43,0,0.3823417021488761,2025-08-18
2025-08-18 00:40:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x8dc5f55ea207fd75396760a369433baa86e01d0f,8.2,0,0.3823417021488761,2025-08-18
2025-08-18 00:42:00,2,Travis album drop before Dec?,2025-09-24,0x1184765d073ef6cb6e629277d95baeaf91a1d7b6,2.66,1,0.5285712485518631,2025-08-18
2025-08-18 00:43:00,2,Travis album drop before Dec?,2025-09-24,0x14203ad4fab7fa5218f353d45bc4b8b941ef56d2,6.41,0,0.5285712485518631,2025-08-18
2025-08-18 00:45:00,2,Travis album drop before Dec?,2025-09-24,0x424e27f0c4ad5a90024189d5e9ee56c2f3298448,9.95,0,0.5285712485518631,2025-08-18
2025-08-18 00:47:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x45fce688d3c505491f2cb2726c13fab83eea9b6d,4.82,1,0.460183240073201,2025-08-18
2025-08-18 00:47:00,2,Travis album drop before Dec?,2025-09-24,0xe09f3e43c1b8598d5b964977ba9e0a377342128e,1.88,0,0.5285712485518631,2025-08-18
2025-08-18 00:50:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x9a9fc36ca88c889d3983dbebdb632600d1c392e5,2.26,0,0.460183240073201,2025-08-18
2025-08-18 00:55:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xcaedbe2ceaac146438e6837c83da50e090bec467,1.36,0,0.3823417021488761,2025-08-18
2025-08-18 01:00:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xa5ac9051bc6b3ff933f04ad33b62d690ee3a1aa0,1.0,0,0.460183240073201,2025-08-18
2025-08-18 01:04:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xe71fe4b0fcf24b78580753c2891d5bc29f1f1a33,6.31,0,0.45915072550531794,2025-08-18
2025-08-18 01:09:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x69fe99c09d6bc6327e235f4127049693e94dfe7b,1.26,1,0.45915072550531794,2025-08-18
2025-08-18 01:09:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xc5a28fd3e87443519fa54900206060d9253f9f90,1.49,1,0.3823417021488761,2025-08-18
2025-08-18 01:14:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xf9a13a133bed4f356c8caad7d50a1a122e63e0b8,1.0,1,0.45915072550531794,2025-08-18
2025-08-18 01:18:00,4,Ye IG ban this month?,2025-09-09,0x94f30c787fea5f87c8c119483777009683855c35,2.83,0,0.42333231372322105,2025-08-18
2025-08-18 01:18:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x9dd057eb33fc7753e0bd10b9e2117570e02f1c35,2.71,0,0.3823417021488761,2025-08-18
2025-08-18 01:21:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xc6498b53be82ff7ec39ce1d4ece88207d445d538,8.1,0,0.3823417021488761,2025-08-18
2025-08-18 01:25:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xa11ecaa1b9d4418bdecef6e868b939f93b0c9ed2,2.88,0,0.3823417021488761,2025-08-18
2025-08-18 01:26:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x52b3652fcaf4a93e9c9e009e9fe45fc02ab8a06f,1.1,1,0.460183240073201,2025-08-18
2025-08-18 01:32:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x21bb332c2ac1349706b706958ac42b5a9c172559,21.28,1,0.45915072550531794,2025-08-18
2025-08-18 01:33:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xf8151e69e6e5615ebb18c15d5e632c17a61540e4,1.0,0,0.3823417021488761,2025-08-18
2025-08-18 01:48:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xeed8219389bf57cf26b3ed204f7b7a5f0a5c4575,7.42,0,0.3823417021488761,2025-08-18
2025-08-18 01:51:00,4,Ye IG ban this month?,2025-09-09,0x8aca0941cf2e59dec51edb14da14fec576250af5,3.59,1,0.42333231372322105,2025-08-18
2025-08-18 02:00:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x90c745be6706708ed44c7d6a666415e62123acdb,1.0,0,0.45915072550531794,2025-08-18
2025-08-18 02:13:00,4,Ye IG ban this month?,2025-09-09,0x7defccf7aea2e63641719934e748e61cc2fb04f9,1.16,0,0.42333231372322105,2025-08-18
2025-08-18 02:15:00,4,Ye IG ban this month?,2025-09-09,0x6528c87252e6df2701abab777abe3f1c5fb58a07,1.0,1,0.42333231372322105,2025-08-18
2025-08-18 02:18:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xe09f3e43c1b8598d5b964977ba9e0a377342128e,6.93,0,0.3823417021488761,2025-08-18
2025-08-18 02:19:00,4,Ye IG ban this month?,2025-09-09,0xe0b033ea34b2b14556d7ff6fb543c4d2269db29c,11.06,0,0.42333231372322105,2025-08-18
2025-08-18 02:23:00,2,Travis album drop before Dec?,2025-09-24,0xfc5b259ea5ab9757bbea8a275d1260e681a2890c,7.48,1,0.5285712485518631,2025-08-18
2025-08-18 02:26:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x2c5c8e0cd8e293af0ed20e0fd192393d011cbf85,2.5,0,0.460183240073201,2025-08-18
2025-08-18 02:27:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xc5a28fd3e87443519fa54900206060d9253f9f90,1.04,1,0.460183240073201,2025-08-18
2025-08-18 02:29:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x411e9070a8ce78806f52a01ef2ac6f3320179e49,27.23,1,0.460183240073201,2025-08-18
2025-08-18 02:30:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x7c0300fa78b02690587e70a67f1fb9a2a5843797,2.05,0,0.460183240073201,2025-08-18
2025-08-18 02:33:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x4604b22a25f2eecf684331036031eeb1549a660e,1.0,0,0.3823417021488761,2025-08-18
2025-08-18 02:36:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x6e443a899985a1dd7725cd7121d764f4941e2f3a,9.21,1,0.45915072550531794,2025-08-18
2025-08-18 02:37:00,2,Travis album drop before Dec?,2025-09-24,0x9e5c7ce1fc4a9af8cb5b817dc968f031d03afebb,1.76,1,0.5285712485518631,2025-08-18
2025-08-18 02:47:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x2532b88ce9f667a137dec69cde81ef30c70e55cb,33.96,0,0.3823417021488761,2025-08-18
2025-08-18 02:50:00,2,Travis album drop before Dec?,2025-09-24,0xed4964882b43e77f1dcefec13f2e549a7fb5cc9d,1.38,0,0.5285712485518631,2025-08-18
2025-08-18 02:53:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xc5a28fd3e87443519fa54900206060d9253f9f90,1.68,1,0.3823417021488761,2025-08-18
2025-08-18 03:20:00,2,Travis album drop before Dec?,2025-09-24,0x599e62ab20a852999e8257c1ce0770f289dc5eda,1.0,1,0.5285712485518631,2025-08-18
2025-08-18 03:29:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xc97dc79c4e50cf26a9488cb6dc1862df5c2afd48,3.14,0,0.3823417021488761,2025-08-18
2025-08-18 03:29:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x45ef970de23cb16c0cd3ee9cd82a03e24e619bf5,6.23,0,0.45915072550531794,2025-08-18
2025-08-18 03:31:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xc87b6b5b145086d45f58764e6f2ffc9cb82150c5,7.99,1,0.460183240073201,2025-08-18
2025-08-18 03:31:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x70a000bcf0a0faeec6b3462267d61b39ca83d60f,4.99,0,0.460183240073201,2025-08-18
2025-08-18 03:31:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x41ee24c38a83f536ba4ed05c90cb7b042eb51ac3,2.65,0,0.45915072550531794,2025-08-18
2025-08-18 03:35:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x3f4010640868506fe19301e4f2ff9fb02bec2590,4.9,0,0.460183240073201,2025-08-18
2025-08-18 03:36:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xe3cfea6a9bfbf3b261b5ca0ea638117bf6e8e08d,3.47,1,0.45915072550531794,2025-08-18
2025-08-18 03:40:00,4,Ye IG ban this month?,2025-09-09,0x81265c48612e4dfeffb519c4c21147f7cee9b006,5.6,1,0.42333231372322105,2025-08-18
2025-08-18 03:43:00,2,Travis album drop before Dec?,2025-09-24,0xb71c75adaeb529532ab3aad8150cfb6c093126e4,9.95,0,0.5285712485518631,2025-08-18
2025-08-18 03:49:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xff4150ed287e153b3ab4bf341b6985081c7f9f72,1.0,1,0.460183240073201,2025-08-18
2025-08-18 03:50:00,2,Travis album drop before Dec?,2025-09-24,0xfe7afeed80009ffffb3adde639f8a2628fa6b657,4.53,1,0.5285712485518631,2025-08-18
2025-08-18 03:51:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x79c775f17c784f2a8fa643a6467dd821e46a29ee,1.0,0,0.3823417021488761,2025-08-18
2025-08-18 03:52:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xe71fe4b0fcf24b78580753c2891d5bc29f1f1a33,4.27,0,0.3823417021488761,2025-08-18
2025-08-18 03:54:00,2,Travis album drop before Dec?,2025-09-24,0xe71fe4b0fcf24b78580753c2891d5bc29f1f1a33,11.02,1,0.5285712485518631,2025-08-18
2025-08-18 04:03:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xe09f3e43c1b8598d5b964977ba9e0a377342128e,1.0,1,0.45915072550531794,2025-08-18
2025-08-18 04:08:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x886ce4970d9ef92ea0905e663630577d4a33f98a,6.17,0,0.3823417021488761,2025-08-18
2025-08-18 04:12:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x731cd92e0325e419cc125081cb9c9ebe30630490,1.0,1,0.460183240073201,2025-08-18
